  id            u            v           CA      demanda           CS       length   oneway     status
 105   2477805902   2477805882     0.224795    49.874516     0.599453    74.931665    False    servico
 106   2477805902   2477805906     0.400590    88.877625     1.068241   133.530085    False    servico
 107   2477805902   2477805911     0.225224    49.969729     0.600598    75.074714    False    servico
 108   2477805906   2477805889     0.221391    49.119377     0.590377    73.797141    False    servico
 109   2477805906   2477805902     0.400590    88.877625     1.068241   133.530085    False    servico
 110   2477805906   2477805910     0.182972    40.595493     0.487927    60.990825    False    servico
 111   2477805906   2477805919     0.220278    48.872288     0.587407    73.425913    False    servico
 112   2477805910   2477805906     0.182972    40.595493     0.487927    60.990825    False    servico
 113   2477805911   2477805919     0.401276    89.029679     1.070068   133.758532    False    servico
 114   2477805911   2477805935     0.217500    48.256105     0.580001    72.500158    False    servico
 115   2477805911   2477805883     0.391530    86.867412     1.044079   130.509933    False    servico
 116   2477805911   2477805902     0.225224    49.969729     0.600598    75.074714    False    servico
 117   2477805919   2477805906     0.220278    48.872288     0.587407    73.425913    False    servico
 118   2477805919   2477805911     0.401276    89.029679     1.070068   133.758532    False    servico
 119   2477805919   2477805929     0.214428    47.574369     0.571807    71.475915    False    servico
 120   2477805929   2477805919     0.214428    47.574369     0.571807    71.475915    False    servico
 121   2477805929   2477805937     0.196459    43.587787     0.523892    65.486458    False    servico
 122   2477805929   2477805946     0.191202    42.421348     0.509872    63.733996    False    servico
 123   2477805935   2477805911     0.217500    48.256105     0.580001    72.500158    False    servico
 124   2477805935   1269539418     0.260784    57.859274     0.695424    86.927995    False    servico
 125   2477805935   5116504697     0.413550    91.752965     1.102800   137.850007    False    servico
 126   2477805937   2477805929     0.196459    43.587787     0.523892    65.486458    False    servico
 127   2477805946   2477805929     0.191202    42.421348     0.509872    63.733996    False    servico
 128   2477805946   2477805947     0.066105    14.666525     0.176280    22.035043    False    servico
 129   2477805946   4240251686     1.982186   439.781037     5.285830   660.728722    False    servico
 130   2477805947   2477805946     0.066105    14.666525     0.176280    22.035043    False    servico
 131   2477805947   5116504696     0.150744    33.445085     0.401984    50.248025    False    servico
 132   2477805947   5116504697     0.153317    34.015890     0.408845    51.105605    False    servico
 133   2477805956   1269539400     0.154666    34.315189     0.412442    51.555272    False    servico
 134   2477805956   1237124340     0.313081    69.462300     0.834883   104.360427    False    servico
 135   2477805956   2477805887     0.865303   191.981915     2.307475   288.434368    False    servico
 136    267884948    267884952     0.420320     0.000000     1.120853   140.106655    False   passagem
 137    267884948   3317160159     0.394640     0.000000     1.052374   131.546727     True   passagem
 138    267884948   2477827535     1.237251     0.000000     3.299335   412.416898    False   passagem
 139    267884952   5116456988     0.055512     0.000000     0.148033    18.504131    False   passagem
 140    267884952    267884948     0.420320     0.000000     1.120853   140.106655    False   passagem
 141    267884952   2477827532     0.041400     0.000000     0.110400    13.799968     True   passagem
 142   2591412636   2591412648     0.320039    71.005908     0.853436   106.679550    False    servico
 143   2591412636   2477831993     0.251405    55.778408     0.670414    83.801695    False    servico
 144   2591412636   5116482156     0.405318    89.926553     1.080848   135.106000    False    servico
 145   2591412644   2591412646     0.225684    50.071829     0.601825    75.228109    False    servico
 146   2591412644   5116482160     0.172151    38.194459     0.459068    57.383502    False    servico
 147   2591412644   2591412676     0.394501    87.526514     1.052001   131.500172    False    servico
 148   2591412646   2591412644     0.225684    50.071829     0.601825    75.228109    False    servico
 149   2591412646   2591412672     0.221709    49.189844     0.591224    73.903011    False    servico
 150   2591412646   5116482158     0.025928     5.752631     0.069142     8.642775    False    servico
 151   2591412648   2591412636     0.320039    71.005908     0.853436   106.679550    False    servico
 152   2591412648   2477831995     0.259568    57.589403     0.692180    86.522540    False    servico
 153   2591412648   5116482156     0.453587   100.635895     1.209566   151.195756    False    servico
 154    267884969   2477827248     0.336037     0.000000     0.896100   112.012465    False   passagem
 155    267884969       -39028     0.250937     0.000000     0.669164    83.645551     True   passagem
 156    267884969       -39026    10.634708     0.000000    28.359222  3544.902800    False   passagem
 157   2591412672   2591412646     0.221709    49.189844     0.591224    73.903011    False    servico
 158   2591412676   2477831998     0.060318    13.382504     0.160847    20.105926    False    servico
 159   2591412676   2477832001     0.461360   102.360367     1.230293   153.786609    False    servico
 160   2591412676   2591412644     0.394501    87.526514     1.052001   131.500172    False    servico
 161   5116504524   2477831961     0.471002   104.499743     1.256007   157.000815    False    servico
 162   5116504527   2477827199     0.342006    75.879836     0.912017   114.002157     True    servico
 163   5116504527   2477827203     0.034718     0.000000     0.092582    11.572781    False   passagem
 164   5116504530   5116504531     0.161936    35.928281     0.431830    53.978787    False    servico
 165   5116504530   2477827157     0.324049    71.895774     0.864132   108.016488    False    servico
 166   5116504530   2653916614     0.133038    29.516619     0.354767    44.345883    False    servico
 167   5116504531   5116504530     0.161936    35.928281     0.431830    53.978787    False    servico
 168   5116504533   2477805883     0.162289    36.006434     0.432770    54.096205    False    servico
 169   5116504533   2477805887     0.183675    40.751336     0.489800    61.224963    False    servico
 170   5116504533   5116504534     0.615852   136.636938     1.642271   205.283862    False    servico
 171   5116504534   5116504533     0.615852   136.636938     1.642271   205.283862    False    servico
 172   2591412698   3185224646     0.118952    26.391461     0.317205    39.650633    False    servico
 173   2591412698   2477832014     0.258034    57.249221     0.688092    86.011449    False    servico
 174   2591412698   2477832015     0.280733    62.285238     0.748621    93.577582    False    servico
 175   2591412700   5116482154     0.141223    31.332773     0.376596    47.074479     True    servico
 176   1269539295   2477805832     0.231192    51.293687     0.616511    77.063833    False    servico
 177   1269539295   2477827462     0.134573    29.857265     0.358861    44.857670    False    servico
 178   1269539295   2477827495     0.213905    47.458322     0.570413    71.301566    False    servico
 179   1269539295   2654715440     0.128747    28.564584     0.343324    42.915541    False    servico
 180   2591412706   2477827265     0.058144     0.000000     0.155050    19.381249     True   passagem
 181   2591412706   2591412700     0.041587     0.000000     0.110900    13.862452     True   passagem
 182   2591412708   2477827248     0.415820     0.000000     1.108852   138.606511    False   passagem
 183   2591412708   2477827329     0.182213     0.000000     0.485902    60.737757    False   passagem
 184   2591412708       -39032     0.000854     0.000000     0.002278     0.284806     True   passagem
 185   1269539343   2477805832     0.218499    48.477596     0.582663    72.832927    False    servico
 186   1269539343   2477827402     0.135964    30.165860     0.362570    45.321304    False    servico
 187   1269539343   2477827423     0.379226    84.137698     1.011270   126.408800    False    servico
 188   1269539400   2477805956     0.154666    34.315189     0.412442    51.555272    False    servico
 189   1269539400   1269539418     0.106842    23.704729     0.284913    35.614076    False    servico
 190   1269539400   4240251686     0.346709    76.923272     0.924559   115.569819    False    servico
 191   1269539418   2477805935     0.260784    57.859274     0.695424    86.927995    False    servico
 192   1269539418   1269539400     0.106842    23.704729     0.284913    35.614076    False    servico
 193   1269539418   5116504696     0.472184   104.761837     1.259157   157.394586    False    servico
 194   5116482152   5116482153     0.034659     0.000000     0.092423    11.552905    False   passagem
 195   5116482152   5116482155     0.201386    44.680806     0.537029    67.128615     True    servico
 196   5116482153   5116482152     0.034659     0.000000     0.092423    11.552905    False   passagem
 197   5116482153   2477827242     0.244398    54.223804     0.651728    81.466052     True    servico
 198   5116482154   5116482153     0.199458    44.253119     0.531888    66.486056     True    servico
 199   5116482154   5116482155     0.035851     0.000000     0.095601    11.950180    False   passagem
 200   5116482155   5116482154     0.035851     0.000000     0.095601    11.950180    False   passagem
 201   5116482155   2477827258     0.123981    27.507192     0.330615    41.326910     True    servico
 202   5116482156   5116482157     0.166921    37.034159     0.445122    55.640263    False    servico
 203   5116482156   2591412648     0.453587   100.635895     1.209566   151.195756    False    servico
 204   5116482156   2591412636     0.405318    89.926553     1.080848   135.106000    False    servico
 205   5116482157   5116482156     0.166921    37.034159     0.445122    55.640263    False    servico
 206   5116482158   2591412646     0.025928     5.752631     0.069142     8.642775    False    servico
 207   5116482158   5116482159     0.300444    66.658520     0.801184   100.148017    False    servico
 208   5116482158   2477831991     0.186053    41.279025     0.496142    62.017765    False    servico
 209   5116482159   5116482158     0.300444    66.658520     0.801184   100.148017    False    servico
 210   5116482160   2591412644     0.172151    38.194459     0.459068    57.383502    False    servico
 211   5116482160   5116482161     0.119973    26.617959     0.319927    39.990924    False    servico
 212   5116482160   2477831986     0.017069     3.787126     0.045518     5.689793    False    servico
 213   5116482161   5116482160     0.119973    26.617959     0.319927    39.990924    False    servico
 214   5116482162   5116482163     0.050861     0.000000     0.135629    16.953618    False   passagem
 215   5116482162   2477831984     0.160221    35.547631     0.427255    53.406897     True    servico
 216   5116482163   5116482162     0.050861     0.000000     0.135629    16.953618    False   passagem
 217   5116482163   2477832003     0.455447   101.048614     1.214527   151.815826     True    servico
 218   5116504696   2477805947     0.150744    33.445085     0.401984    50.248025    False    servico
 219   5116504696   1269539418     0.472184   104.761837     1.259157   157.394586    False    servico
 220   5116504696   5116504697     0.065212    14.468355     0.173898    21.737312    False    servico
 221   5116504697   2477805935     0.413550    91.752965     1.102800   137.850007    False    servico
 222   5116504697   2477805947     0.153317    34.015890     0.408845    51.105605    False    servico
 223   5116504697   5116504696     0.065212    14.468355     0.173898    21.737312    False    servico
 224   4240251684   4240251686     0.473119   104.969360     1.261651   157.706371    False    servico
 225   4240251686   4240251684     0.473119   104.969360     1.261651   157.706371    False    servico
 226   4240251686   1269539400     0.346709    76.923272     0.924559   115.569819    False    servico
 227   4240251686   2477805946     1.982186   439.781037     5.285830   660.728722    False    servico
 228   2654864287   2661660993     0.123270    27.349462     0.328719    41.089937    False    servico
 229   2654864287   2654864288     0.219954    48.800544     0.586545    73.318125    False    servico
 230   2654864287   2477827402     0.132181    29.326583     0.352483    44.060372    False    servico
 231   2654864288   2661660994     0.129595    28.752881     0.345588    43.198438    False    servico
 232   2654864288   2654864287     0.219954    48.800544     0.586545    73.318125    False    servico
 233   2654864288   2654864289     0.229159    50.842825     0.611092    76.386455    False    servico
 234   2654864288   2477827439     0.123851    27.478435     0.330270    41.283707    False    servico
 235   2654864289   2477805833     0.114048    25.303397     0.304127    38.015921    False    servico
 236   2654864289   2654864288     0.229159    50.842825     0.611092    76.386455    False    servico
 237   2654864289   2654864290     0.214211    47.526296     0.571230    71.403690    False    servico
 238   2654864289   2477827462     0.126757    28.123233     0.338020    42.252454    False    servico
 239   2654864290   2654864289     0.214211    47.526296     0.571230    71.403690    False    servico
 240   2654864290   2477827480     0.046455    10.306786     0.123880    15.484956    False    servico
 241   2654864290   2477827486     0.128439    28.496358     0.342504    42.813038    False    servico
 242   2654864291   2654864292     0.181280    40.219950     0.483413    60.426608    False    servico
 243   2654864291   2654864294     0.169404    37.585095     0.451744    56.467991    False    servico
 244   2654864291   2477827480     0.146252    32.448410     0.390005    48.750615    False    servico
 245   2654864292   2654864291     0.181280    40.219950     0.483413    60.426608    False    servico
 246   2654864292   2654864293     0.087332    19.376170     0.232887    29.110832    False    servico
 247   2654864292   2654864295     0.163879    36.359395     0.437012    54.626494    False    servico
 248   2654864293   2477805853     0.080343    17.825354     0.214247    26.780880    False    servico
 249   2654864293   2654864292     0.087332    19.376170     0.232887    29.110832    False    servico
 250   2654864293   2477827495     0.134779    29.902899     0.359410    44.926231    False    servico
 251   2654864294   2477805862     0.144817    32.130112     0.386179    48.272403    False    servico
 252   2654864294   2654864291     0.169404    37.585095     0.451744    56.467991    False    servico
 253   2654864294   2654864295     0.131642    29.206935     0.351045    43.880611    False    servico
 254   2654864295   2654864292     0.163879    36.359395     0.437012    54.626494    False    servico
 255   2654864295   2654864294     0.131642    29.206935     0.351045    43.880611    False    servico
 256   2654864295   2654864296     0.088745    19.689542     0.236653    29.581643    False    servico
 257   2654864296   2477805853     0.084206    18.682591     0.224550    28.068797    False    servico
 258   2654864296   2477805868     0.133372    29.590887     0.355660    44.457463    False    servico
 259   2654864296   2654864295     0.088745    19.689542     0.236653    29.581643    False    servico
 260   3185224646   2591412698     0.118952    26.391461     0.317205    39.650633    False    servico
 261   3185224646   2477827249     0.063755    14.145029     0.170012    21.251546     True    servico
 262   2302899238   1237124340     0.055412    12.294122     0.147766    18.470737    False    servico
 263   2302899238   2477827529     0.681825   151.274153     1.818199   227.274869     True    servico
 264   2302899238   2477827535     0.229667    50.955562     0.612447    76.555832    False    servico
 265   2477827143   2477831977     0.687700   152.577641     1.833866   229.233234    False    servico
 266   2477827143   2477827158     0.410707    91.122225     1.095219   136.902381    False    servico
 267   2477827143   2477831965     0.519791   115.324380     1.386110   173.263791    False    servico
 268   2477827144   2477827148     0.078718    17.464993     0.209916    26.239473    False    servico
 269   2477827148   2477827144     0.078718    17.464993     0.209916    26.239473    False    servico
 270   2477827148   2477827174     0.349466    77.534752     0.931908   116.488509    False    servico
 271   2477827148   2477827170     0.498739   110.653658     1.329972   166.246482    False    servico
 272   2477827155   2477831982     0.125763    27.902659     0.335368    41.921062    False    servico
 273   2477827155   2477827156     0.298799    66.293641     0.796799    99.599822    False    servico
 274   2477827155   2477827171     0.223923    49.681025     0.597128    74.640963    False    servico
 275   2477827156   2477831982     0.249940    55.453328     0.666506    83.313293    False    servico
 276   2477827156   2477827155     0.298799    66.293641     0.796799    99.599822    False    servico
 277   2477827156   2477831985     0.285650    63.376259     0.761734    95.216735    False    servico
 278   2477827157   2477827167     0.167064    37.066005     0.445505    55.688108    False    servico
 279   2477827157   5116504530     0.324049    71.895774     0.864132   108.016488    False    servico
 280   2477827157   2477827176     0.479333   106.348054     1.278222   159.777726    False    servico
 281   2477827158   2477831983     0.467937   103.819681     1.247833   155.979088    False    servico
 282   2477827158   2477827192     0.426249    94.570463     1.136664   142.083027    False    servico
 283   2477827158   2477827143     0.410707    91.122225     1.095219   136.902381    False    servico
 284   2477827165   2898228820     0.477408   105.920863     1.273087   159.135913    False    servico
 285   2477827165   2477831984     0.338134    75.020728     0.901691   112.711430    False    servico
 286   2477827165   2477831975     0.496042   110.055280     1.322780   165.347475    False    servico
 287   2477827165   2477832009     0.678341   150.501237     1.808909   226.113637    False    servico
 288   2477827167   2477827157     0.167064    37.066005     0.445505    55.688108    False    servico
 289   2477827167   2477827190     0.280989    62.342177     0.749305    93.663126    False    servico
 290   2477827167   2477827173     0.302670    67.152357     0.807120   100.889959    False    servico
 291   2477827170   2477827181     0.224152    49.731809     0.597738    74.717261    False    servico
 292   2477827170   2477827148     0.498739   110.653658     1.329972   166.246482    False    servico
 293   2477827170   2653916614     0.448595    99.528301     1.196254   149.531702    False    servico
 294   2477827171   2477831982     0.176463    39.151248     0.470568    58.820986    False    servico
 295   2477827171   2477831989     0.426731    94.677360     1.137949   142.243631    False    servico
 296   2477827171   2477827155     0.223923    49.681025     0.597128    74.640963    False    servico
 297   2477827173   2653916614     0.314398    69.754329     0.838393   104.799171    False    servico
 298   2477827173   2653916618     0.219581    48.717754     0.585550    73.193741    False    servico
 299   2477827173   2477827167     0.302670    67.152357     0.807120   100.889959    False    servico
 300   2477827173   2477827181     0.317281    70.394177     0.846084   105.760483    False    servico
 301   2477827174   2477827177     0.054905    12.181559     0.146413    18.301621    False    servico
 302   2477827174   2477827148     0.349466    77.534752     0.931908   116.488509    False    servico
 303   2477827176   2477827199     0.299254    66.394436     0.798010    99.751257    False    servico
 304   2477827176   2477827157     0.479333   106.348054     1.278222   159.777726    False    servico
 305   2477827176   2477827192     0.683951   151.745981     1.823870   227.983745    False    servico
 306   2477827177   2477827174     0.054905    12.181559     0.146413    18.301621    False    servico
 307   2477827177   2477827180     0.132699    29.441406     0.353863    44.232882     True    servico
 308   2477827177   2477827205     0.380319    84.380213     1.014185   126.773157    False    servico
 309   2477827180       -39052     0.057663    12.793398     0.153767    19.220850     True    servico
 310   2477827180   2477827314     1.393146   309.092586     3.715055   464.381890    False    servico
 311   2477827181   4016382081     0.094197     0.000000     0.251193    31.399096    False   passagem
 312   2477827181   2477827170     0.224152    49.731809     0.597738    74.717261    False    servico
 313   2477827181   2477827185     0.047679     0.000000     0.127145    15.893110    False   passagem
 314   2477827181   2477827173     0.317281    70.394177     0.846084   105.760483    False    servico
 315   2477827181       -39050     0.373704    82.912488     0.996544   124.568040     True    servico
 316   2477827183   2477831982     0.257901    57.219536     0.687735    85.966851    False    servico
 317   2477827183   2477831985     0.359922    79.854652     0.959791   119.973936    False    servico
 318   2477827183   2477831996     0.255114    56.601213     0.680303    85.037880    False    servico
 319   2477827183   2477831997     0.608152   134.928645     1.621739   202.717316    False    servico
 320   2477827185   4016382081     0.054804    12.159250     0.146145    18.268103     True    servico
 321   2477827185   2477827181     0.047679     0.000000     0.127145    15.893110    False   passagem
 322   2477827185   2477827260     1.171179   259.845666     3.123145   390.393128     True    servico
 323   2477827190   2477827167     0.280989    62.342177     0.749305    93.663126    False    servico
 324   2477827190   2653916618     0.191022    42.381373     0.509392    63.673938     True    servico
 325   2477827192   2477827198     0.063040    13.986487     0.168107    21.013353    False    servico
 326   2477827192   2477827158     0.426249    94.570463     1.136664   142.083027    False    servico
 327   2477827192   2477827176     0.683951   151.745981     1.823870   227.983745    False    servico
 328   2477827193   2477827190     0.067955    15.076906     0.181213    22.651602     True    servico
 329   2477827193   2477827196     0.032712     0.000000     0.087232    10.903945    False   passagem
 330   2477827196   2477827193     0.032712     0.000000     0.087232    10.903945    False   passagem
 331   2477827196   2477827200     0.345316    76.614183     0.920844   115.105443     True    servico
 332   2477827196   2477827230     0.461184   102.321313     1.229823   153.727934    False    servico
 333   2477827198   2477827192     0.063040    13.986487     0.168107    21.013353    False    servico
 334   2477827198   2477827206     0.148575    32.963903     0.396201    49.525095    False    servico
 335   2477827198   2477827215     0.291615    64.699574     0.777639    97.204889    False    servico
 336   2477827199   2477827176     0.299254    66.394436     0.798010    99.751257    False    servico
 337   2477827199   2477827193     0.345791    76.719568     0.922110   115.263774     True    servico
 338   2477827199   2477827200     0.033663     7.468611     0.089767    11.220870    False    servico
 339   2477827200   2477827199     0.033663     7.468611     0.089767    11.220870    False    servico
 340   2477827200   2477827203     0.343488    76.208451     0.915967   114.495870     True    servico
 341   2477827200   2477827279     0.748294   166.021400     1.995450   249.431191    False    servico
 342   2477827203   5116504527     0.034718     0.000000     0.092582    11.572781    False   passagem
 343   2477827203   2477827211     0.337422    74.862621     0.899791   112.473889     True    servico
 344   2477827203   2477827300     0.721576   160.093653     1.924203   240.525320    False    servico
 345   2477827205   2477827323     0.968245   214.821331     2.581987   322.748394    False    servico
 346   2477827205   2477827177     0.380319    84.380213     1.014185   126.773157    False    servico
 347   2477827205   2477827218     0.403711    89.570092     1.076564   134.570451    False    servico
 348   2477827206   5116504527     0.340647    75.578246     0.908392   113.549047     True    servico
 349   2477827206   2477827198     0.148575    32.963903     0.396201    49.525095    False    servico
 350   2477827206   2477827211     0.030324     0.000000     0.080863    10.107837    False   passagem
 351   2477827208   2477831991     0.233258    51.752158     0.622021    77.752640    False    servico
 352   2477827208   2477831999     0.084002    18.637334     0.224006    28.000803    False    servico
 353   2477827208   2477832001     0.049051    10.882830     0.130803    16.350406    False    servico
 354   2477827211   2477805825     0.705113   156.441067     1.880301   235.037660    False    servico
 355   2477827211   2477827206     0.030324     0.000000     0.080863    10.107837    False   passagem
 356   2477827211   2477832006     0.353303    78.386130     0.942141   117.767624     True    servico
 357   2477827215   2477827198     0.291615    64.699574     0.777639    97.204889    False    servico
 358   2477827215   2477827206     0.240137    53.278353     0.640365    80.045602     True    servico
 359   2477827218   2477827246     0.453942     0.000000     1.210512   151.313975    False   passagem
 360   2477827218   2477827246     0.647475     0.000000     1.726601   215.825099    False   passagem
 361   2477827218   2477827246     0.453942     0.000000     1.210512   151.313975    False   passagem
 362   2477827218   2477827246     0.647475     0.000000     1.726601   215.825099    False   passagem
 363   2477827218   2477827353     1.043857   231.597064     2.783619   347.952320    False    servico
 364   2477827218   2477827205     0.403711    89.570092     1.076564   134.570451    False    servico
 365   2477827222   2477827225     0.035697     0.000000     0.095193    11.899163    False   passagem
