  id            u            v           CA      demanda           CS       length   oneway     status
 250   2654864293   2477827495     0.134779    19.376170     0.359410    44.926231    False    servico
 251   2654864294   2477805862     0.144817    29.902899     0.386179    48.272403    False    servico
 252   2654864294   2654864291     0.169404    32.130112     0.451744    56.467991    False    servico
 253   2654864294   2654864295     0.131642    37.585095     0.351045    43.880611    False    servico
 254   2654864295   2654864292     0.163879    29.206935     0.437012    54.626494    False    servico
 255   2654864295   2654864294     0.131642    36.359395     0.351045    43.880611    False    servico
 256   2654864295   2654864296     0.088745    29.206935     0.236653    29.581643    False    servico
 257   2654864296   2477805853     0.084206    19.689542     0.224550    28.068797    False    servico
 258   2654864296   2477805868     0.133372    18.682591     0.355660    44.457463    False    servico
 259   2654864296   2654864295     0.088745    29.590887     0.236653    29.581643    False    servico
 260   3185224646   2591412698     0.118952    19.689542     0.317205    39.650633    False    servico
 261   3185224646   2477827249     0.063755    26.391461     0.170012    21.251546     True    servico
 262   2302899238   1237124340     0.055412    14.145029     0.147766    18.470737    False    servico
 263   2302899238   2477827529     0.681825    12.294122     1.818199   227.274869     True    servico
 264   2302899238   2477827535     0.229667   151.274153     0.612447    76.555832    False    servico
 265   2477827143   2477831977     0.687700    50.955562     1.833866   229.233234    False    servico
 266   2477827143   2477827158     0.410707   152.577641     1.095219   136.902381    False    servico
 267   2477827143   2477831965     0.519791    91.122225     1.386110   173.263791    False    servico
 268   2477827144   2477827148     0.078718   115.324380     0.209916    26.239473    False    servico
 269   2477827148   2477827144     0.078718    17.464993     0.209916    26.239473    False    servico
 270   2477827148   2477827174     0.349466    17.464993     0.931908   116.488509    False    servico
 271   2477827148   2477827170     0.498739    77.534752     1.329972   166.246482    False    servico
 272   2477827155   2477831982     0.125763   110.653658     0.335368    41.921062    False    servico
 273   2477827155   2477827156     0.298799    27.902659     0.796799    99.599822    False    servico
 274   2477827155   2477827171     0.223923    66.293641     0.597128    74.640963    False    servico
 275   2477827156   2477831982     0.249940    49.681025     0.666506    83.313293    False    servico
 276   2477827156   2477827155     0.298799    55.453328     0.796799    99.599822    False    servico
 277   2477827156   2477831985     0.285650    66.293641     0.761734    95.216735    False    servico
 278   2477827157   2477827167     0.167064    63.376259     0.445505    55.688108    False    servico
 279   2477827157   5116504530     0.324049    37.066005     0.864132   108.016488    False    servico
 280   2477827157   2477827176     0.479333    71.895774     1.278222   159.777726    False    servico
 281   2477827158   2477831983     0.467937   106.348054     1.247833   155.979088    False    servico
 282   2477827158   2477827192     0.426249   103.819681     1.136664   142.083027    False    servico
 283   2477827158   2477827143     0.410707    94.570463     1.095219   136.902381    False    servico
 284   2477827165   2898228820     0.477408    91.122225     1.273087   159.135913    False    servico
 285   2477827165   2477831984     0.338134   105.920863     0.901691   112.711430    False    servico
 286   2477827165   2477831975     0.496042    75.020728     1.322780   165.347475    False    servico
 287   2477827165   2477832009     0.678341   110.055280     1.808909   226.113637    False    servico
 288   2477827167   2477827157     0.167064   150.501237     0.445505    55.688108    False    servico
 289   2477827167   2477827190     0.280989    37.066005     0.749305    93.663126    False    servico
 290   2477827167   2477827173     0.302670    62.342177     0.807120   100.889959    False    servico
 291   2477827170   2477827181     0.224152    67.152357     0.597738    74.717261    False    servico
 292   2477827170   2477827148     0.498739    49.731809     1.329972   166.246482    False    servico
 293   2477827170   2653916614     0.448595   110.653658     1.196254   149.531702    False    servico
 294   2477827171   2477831982     0.176463    99.528301     0.470568    58.820986    False    servico
 295   2477827171   2477831989     0.426731    39.151248     1.137949   142.243631    False    servico
 296   2477827171   2477827155     0.223923    94.677360     0.597128    74.640963    False    servico
 297   2477827173   2653916614     0.314398    49.681025     0.838393   104.799171    False    servico
 298   2477827173   2653916618     0.219581    69.754329     0.585550    73.193741    False    servico
 299   2477827173   2477827167     0.302670    48.717754     0.807120   100.889959    False    servico
 300   2477827173   2477827181     0.317281    67.152357     0.846084   105.760483    False    servico
 301   2477827174   2477827177     0.054905    70.394177     0.146413    18.301621    False    servico
 302   2477827174   2477827148     0.349466    12.181559     0.931908   116.488509    False    servico
 303   2477827176   2477827199     0.299254    77.534752     0.798010    99.751257    False    servico
 304   2477827176   2477827157     0.479333    66.394436     1.278222   159.777726    False    servico
 305   2477827176   2477827192     0.683951   106.348054     1.823870   227.983745    False    servico
 306   2477827177   2477827174     0.054905   151.745981     0.146413    18.301621    False    servico
 307   2477827177   2477827180     0.132699    12.181559     0.353863    44.232882     True    servico
 308   2477827177   2477827205     0.380319    29.441406     1.014185   126.773157    False    servico
 309   2477827180       -39052     0.057663    84.380213     0.153767    19.220850     True    servico
 310   2477827180   2477827314     1.393146    12.793398     3.715055   464.381890    False    servico
 311   2477827181   4016382081     0.094197     0.000000     0.251193    31.399096    False   passagem
 312   2477827181   2477827170     0.224152    20.899238     0.597738    74.717261    False    servico
 313   2477827181   2477827185     0.047679     0.000000     0.127145    15.893110    False   passagem
 314   2477827181   2477827173     0.317281    10.578454     0.846084   105.760483    False    servico
 315   2477827181       -39050     0.373704    70.394177     0.996544   124.568040     True    servico
 316   2477827183   2477831982     0.257901    82.912488     0.687735    85.966851    False    servico
 317   2477827183   2477831985     0.359922    57.219536     0.959791   119.973936    False    servico
 318   2477827183   2477831996     0.255114    79.854652     0.680303    85.037880    False    servico
 319   2477827183   2477831997     0.608152    56.601213     1.621739   202.717316    False    servico
 320   2477827185   4016382081     0.054804   134.928645     0.146145    18.268103     True    servico
 321   2477827185   2477827181     0.047679     0.000000     0.127145    15.893110    False   passagem
 322   2477827185   2477827260     1.171179    10.578454     3.123145   390.393128     True    servico
 323   2477827190   2477827167     0.280989   259.845666     0.749305    93.663126    False    servico
 324   2477827190   2653916618     0.191022    62.342177     0.509392    63.673938     True    servico
 325   2477827192   2477827198     0.063040    42.381373     0.168107    21.013353    False    servico
 326   2477827192   2477827158     0.426249    13.986487     1.136664   142.083027    False    servico
 327   2477827192   2477827176     0.683951    94.570463     1.823870   227.983745    False    servico
 328   2477827193   2477827190     0.067955   151.745981     0.181213    22.651602     True    servico
 329   2477827193   2477827196     0.032712     0.000000     0.087232    10.903945    False   passagem
 330   2477827196   2477827193     0.032712     0.000000     0.087232    10.903945    False   passagem
 331   2477827196   2477827200     0.345316     7.257666     0.920844   115.105443     True    servico
 332   2477827196   2477827230     0.461184    76.614183     1.229823   153.727934    False    servico
 333   2477827198   2477827192     0.063040   102.321313     0.168107    21.013353    False    servico
 334   2477827198   2477827206     0.148575    13.986487     0.396201    49.525095    False    servico
 335   2477827198   2477827215     0.291615    32.963903     0.777639    97.204889    False    servico
 336   2477827199   2477827176     0.299254    64.699574     0.798010    99.751257    False    servico
 337   2477827199   2477827193     0.345791    66.394436     0.922110   115.263774     True    servico
 338   2477827199   2477827200     0.033663    76.719568     0.089767    11.220870    False    servico
 339   2477827200   2477827199     0.033663     7.468611     0.089767    11.220870    False    servico
 340   2477827200   2477827203     0.343488     7.468611     0.915967   114.495870     True    servico
 341   2477827200   2477827279     0.748294    76.208451     1.995450   249.431191    False    servico
 342   2477827203   5116504527     0.034718     0.000000     0.092582    11.572781    False   passagem
 343   2477827203   2477827211     0.337422     7.702843     0.899791   112.473889     True    servico
 344   2477827203   2477827300     0.721576    74.862621     1.924203   240.525320    False    servico
 345   2477827205   2477827323     0.968245   160.093653     2.581987   322.748394    False    servico
 346   2477827205   2477827177     0.380319   214.821331     1.014185   126.773157    False    servico
 347   2477827205   2477827218     0.403711    84.380213     1.076564   134.570451    False    servico
 348   2477827206   5116504527     0.340647    89.570092     0.908392   113.549047     True    servico
 349   2477827206   2477827198     0.148575    75.578246     0.396201    49.525095    False    servico
 350   2477827206   2477827211     0.030324     0.000000     0.080863    10.107837    False   passagem
 351   2477827208   2477831991     0.233258     6.727777     0.622021    77.752640    False    servico
 352   2477827208   2477831999     0.084002    51.752158     0.224006    28.000803    False    servico
 353   2477827208   2477832001     0.049051    18.637334     0.130803    16.350406    False    servico
