  id            u            v           CA      demanda           CS       length   oneway     status
 197   1264454006   1195866064     0.370809    82.270157     0.988824   123.603000    False    servico
 198   1264454006   1264453991     0.476955   105.820416     1.271880   158.985000    False    servico
 199   1200524664   1264443221     0.322749    71.607245     0.860664   107.583000     True    servico
 200   1200524664   1200524713     0.592362   131.425382     1.579632   197.454000     True    servico
 201   1200569724   1217426575     0.359691    79.803443     0.959176   119.897000     True    servico
 202   1200569724   1200569659     0.503379   111.683021     1.342344   167.793000    False    servico
 203   1200569724       -39044     0.756198   167.775130     2.016528   252.066000    False    servico
 204   1036905853   1198360479     0.952851     0.000000     2.540936   317.617000     True   passagem
 205   1200524671       -38984     0.848469   188.246989     2.262584   282.823000     True    servico
 206   1200524671       -39054     0.257451    57.119795     0.686536    85.817000     True    servico
 207   1200524676   2587347991     0.411105    91.210496     1.096280   137.035000     True    servico
 208   1200524676   1200524664     0.495102   109.846630     1.320272   165.034000     True    servico
 209   1200569742   1200464892     0.224007    49.699686     0.597352    74.669000     True    servico
 210   1200465297   1200465400     0.025902     0.000000     0.069072     8.634000     True   passagem
 211   1200465297   1200465943     0.086526     0.000000     0.230736    28.842000     True   passagem
 212   1200524690   1801769496     0.119085    26.420992     0.317560    39.695000     True    servico
 213   1200524690   1801769466     0.189168    41.970074     0.504448    63.056000     True    servico
 214   1200524695   1264443261     0.325320    72.177664     0.867520   108.440000     True    servico
 215   1200524695   1200524676     0.250248    55.521690     0.667328    83.416000     True    servico
 216   1195741600   1195741681     0.480282   106.558566     1.280752   160.094000     True    servico
 217   1195741600   1237684091     0.192939    42.806733     0.514504    64.313000     True    servico
 218   1200524705       -39050     0.414807    92.031846     1.106152   138.269000    False    servico
 219   1200524705   1200524602     0.073704    16.352461     0.196544    24.568000     True    servico
 220   1200524708   1200524602     0.770667   170.985318     2.055112   256.889000     True    servico
 221   1200524708       -38984     0.496584   110.175437     1.324224   165.528000     True    servico
 222   1200524713   1200465143     0.361698    80.248730     0.964528   120.566000     True    servico
 223   1200524715   1200524614     0.209181    46.410291     0.557816    69.727000     True    servico
 224   1200524715       -38990     0.619743   137.500314     1.652648   206.581000     True    servico
 225   1195741617   2793927570     0.184455    40.924416     0.491880    61.485000     True    servico
 226   1195741617   1195741673     0.254499     0.000000     0.678664    84.833000     True   passagem
 227   1200524725       -39074     0.276882    61.430886     0.738352    92.294000     True    servico
 228   1200524725   1200524856     0.687810   152.602112     1.834160   229.270000     True    servico
 229   1036902846   1036905853     0.098553     0.000000     0.262808    32.851000     True   passagem
 230   1036902846   1200524395     0.104301    23.140915     0.278136    34.767000     True    servico
 231   1200524741   1200524838     0.245745    54.522624     0.655320    81.915000     True    servico
 232   1200524741   1195741700     0.486807   108.006246     1.298152   162.269000     True    servico
 233   1200569816   1200524344     0.418350    92.817920     1.115600   139.450000     True    servico
 234   1200569816   5116534887     0.144627    32.087910     0.385672    48.209000     True    servico
 235   1200465369   1801769482     0.136875    30.368000     0.365000    45.625000     True    servico
 236   1200465369   1801769481     0.353454    78.419661     0.942544   117.818000     True    servico
 237   1269518815   2587347994     0.713676     0.000000     1.903136   237.892000     True   passagem
 238   1269518815   1200466069     0.027015     0.000000     0.072040     9.005000     True   passagem
 239   1801769443   1200524690     0.160533    35.616922     0.428088    53.511000     True    servico
