  2647883776	           1
  1200465894	           2
  2647883774	           3
  2647883784	           4
  1801769458	           5
  2647883791	           6
  1215470397	           7
  1227355158	           8
  2647883794	           9
  2647883798	          10
  1227355223	          11
  2647883795	          12
  1198360416	          13
  1215493130	          14
  2647883799	          15
  1200464915	          16
  1200465943	          17
  1269518815	          18
  2647883802	          19
  1200524381	          20
  1200465957	          21
  1200465103	          22
  1200465688	          23
  1200465969	          24
  1801769467	          25
  1200465091	          26
  1200465985	          27
  1200524560	          28
  2466854166	          29
  1200466016	          30
  1200465829	          31
  1200465912	          32
  5116534887	          33
  5116534888	          34
      -39036	          35
  1200466053	          36
  1200465369	          37
  1198360418	          38
      -39018	          39
  1200466069	          40
  2466854158	          41
  2647883706	          42
  3221145773	          43
  3218294983	          44
  1195741617	          45
  3218294973	          46
  1237684088	          47
  3218294979	          48
      -39028	          49
  1227355178	          50
  1215508702	          51
  1215508704	          52
  1215508703	          53
  1215470404	          54
  1200524204	          55
  1801769465	          56
  1200465621	          57
  2591478053	          58
  2591478059	          59
  1198360312	          60
  1264453991	          61
  1264454006	          62
      -39004	          63
  4387496301	          64
  4387496303	          65
  1200465568	          66
  1227355272	          67
  1195866064	          68
  1237684072	          69
  1195741681	          70
  1237684091	          71
  1195741600	          72
  2793927570	          73
  1195741673	          74
  1036902846	          75
  1200524395	          76
  1036905853	          77
  1237684086	          78
      -39032	          79
  1237684107	          80
  2587347994	          81
  1801769443	          82
  1801769478	          83
  1200524690	          84
  1801769450	          85
  1801769451	          86
  1200465600	          87
  1801769452	          88
  1801769464	          89
  1801769454	          90
  1801769481	          91
  1801769487	          92
  1036909039	          93
      -39020	          94
  1200524328	          95
  1801769455	          96
  1801769488	          97
  1195741691	          98
  1237684070	          99
  5117971109	         100
  1195800433	         101
  1801769463	         102
  2647883773	         103
  1801769466	         104
  1801769499	         105
  1201623021	         106
  1801769468	         107
  1801769479	         108
  2466854175	         109
  1801769472	         110
  1801769475	         111
  1217426568	         112
  1801769485	         113
  1200465254	         114
  1195741700	         115
      -39050	         116
  1801769500	         117
  1801769482	         118
  1801769496	         119
  1801769484	         120
  1801769495	         121
  1801769486	         122
  1195865902	         123
  1200465054	         124
  1198360377	         125
  5117971110	         126
      -38992	         127
  5117971127	         128
  1200524856	         129
  5117971130	         130
  5117971137	         131
  1237684063	         132
      -42236	         133
  1264442912	         134
      -38998	         135
  1215550216	         136
  1215550235	         137
  1215550240	         138
  1202909963	         139
  1227355258	         140
  1198360286	         141
  1215493136	         142
      -42111	         143
  1201622968	         144
  2793927576	         145
      -42071	         146
  1200465234	         147
  1198360398	         148
  1200524230	         149
  1200524636	         150
      -38996	         151
  1200464853	         152
  2723838939	         153
  2723838942	         154
  2647883699	         155
  2723838950	         156
  2723838952	         157
  1237684119	         158
  1200464892	         159
  1195865964	         160
      -41969	         161
  1217426562	         162
  1200524725	         163
  1227355182	         164
  2587347987	         165
  2587347991	         166
  1200524695	         167
  1200465160	         168
  1227355173	         169
  1200465222	         170
  1227355159	         171
  1227355185	         172
      -39024	         173
  1200465031	         174
  1215493147	         175
  1227355175	         176
  1227355282	         177
  1232303221	         178
  1200465143	         179
  1200464936	         180
  1200465297	         181
  1195866036	         182
  1227355177	         183
  1227355215	         184
  1227355210	         185
  1227355194	         186
  1200524344	         187
  1200569962	         188
  1227355193	         189
  1227355260	         190
  1198360497	         191
  1200465551	         192
  1227355207	         193
  1200569816	         194
  1227355226	         195
  1227355230	         196
      -39062	         197
  1200464982	         198
      -39034	         199
  1200524664	         200
  1200465133	         201
  1227355263	         202
      -39008	         203
  1217426575	         204
  1200569659	         205
  2792912092	         206
  1217426581	         207
  1200569568	         208
  1264443010	         209
  1264443178	         210
  1232303253	         211
  1232303282	         212
  1200524442	         213
  1200524708	         214
  1200524741	         215
  1217426588	         216
  1200465158	         217
  1200524464	         218
  1198360473	         219
  1195800543	         220
  1200465470	         221
  1198360329	         222
  2792912113	         223
  1200465117	         224
      -38994	         225
      -39016	         226
  1200465820	         227
  2792912138	         228
  1198360389	         229
  2792912147	         230
  1200465870	         231
  1200465193	         232
  2466854168	         233
  1036906383	         234
  1198360440	         235
  1200569646	         236
      -39056	         237
  2466854191	         238
  1200524602	         239
  1200569670	         240
  1200569724	         241
  1200524614	         242
      -39042	         243
  2466854238	         244
  1200524659	         245
  1200524713	         246
  1264443221	         247
      -39044	         248
  1198360479	         249
  1200524671	         250
      -39054	         251
      -38984	         252
  1200524676	         253
  1200569742	         254
  1200465400	         255
  1264443261	         256
  1200524705	         257
  1200524715	         258
      -38990	         259
  1200524838	         260
  1200465592	         261
  1200524805	         262
      -38982	         263
  1237684054	         264
  1195800444	         265
  2466831972	         266
  1200465541	         267
  1198360323	         268
  1200465522	         269
  1237684093	         270
      -39022	         271
  1264443117	         272
  1264443155	         273
      -39030	         274
      -39000	         275
  1195865928	         276
  1237684084	         277
  1237684083	         278
  1237684066	         279
      -39066	         280
      -39064	         281
  1237684071	         282
  1237684106	         283
      -39052	         284
  1195800504	         285
  1198360429	         286
      -39058	         287
  1195800553	         288
      -38986	         289
  1237684109	         290
  1195800514	         291
      -39002	         292
      -39040	         293
  1195800492	         294
      -39026	         295
  1195800546	         296
      -39014	         297
      -39006	         298
      -38980	         299
      -38988	         300
  1201623013	         301
